RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.14163,0.16052,18.868,26.907,19019,21628
0.1416,0.16058,18.869,26.91,19017,21629
0.14155,0.16047,18.863,26.897,19009,21625
0.14143,0.16059,18.843,26.893,18988,21634
0.14173,0.16051,18.893,26.924,19041,21635
0.14154,0.16044,18.862,26.877,19009,21617
0.14137,0.1606,18.833,26.888,18976,21634
0.14161,0.1608,18.872,26.923,19020,21633
0.14145,0.16057,18.847,26.884,18992,21626
0.14165,0.16054,18.884,26.905,19030,21621
0.14164,0.16065,18.881,26.921,19029,21636
0.14179,0.16074,18.903,26.96,19051,21652
0.14181,0.16069,18.911,26.954,19058,21648
0.14158,0.16046,18.867,26.898,19013,21626
0.14161,0.16044,18.87,26.889,19018,21612
0.14181,0.16067,18.909,26.947,19056,21641
0.14171,0.16058,18.887,26.923,19037,21639
0.14145,0.16043,18.848,26.873,18992,21614
0.14142,0.1603,18.851,26.84,18992,21602
0.1418,0.16058,18.907,26.935,19053,21638
0.14147,0.16042,18.853,26.875,18997,21617
0.14145,0.16042,18.847,26.858,18989,21612
0.1415,0.16048,18.855,26.886,19000,21618
0.14141,0.1605,18.84,26.861,18984,21619
0.1414,0.16047,18.844,26.876,18986,21627
0.1416,0.16052,18.874,26.904,19020,21637
0.14136,0.16056,18.833,26.857,18975,21631
0.14139,0.16061,18.842,26.889,18984,21632
0.14156,0.16041,18.864,26.874,19010,21614
0.1415,0.16039,18.854,26.871,19000,21610
0.14168,0.16055,18.895,26.924,19037,21640
0.14173,0.16057,18.897,26.92,19042,21636
0.14155,0.16051,18.866,26.9,19012,21628
0.14157,0.16054,18.871,26.897,19015,21628
0.14141,0.16052,18.847,26.862,18987,21623
0.14147,0.1605,18.853,26.884,18996,21627
0.14154,0.16041,18.86,26.883,19007,21620
0.14148,0.16052,18.848,26.872,18994,21620
0.14171,0.16058,18.893,26.927,19038,21639
0.14162,0.16033,18.877,26.877,19024,21607
0.14144,0.1609,18.842,26.953,18989,21661
0.14138,0.16043,18.84,26.846,18982,21618
0.14164,0.16045,18.882,26.897,19028,21627
0.14164,0.16051,18.877,26.91,19024,21621
0.14136,0.1607,18.834,26.891,18975,21650
0.14146,0.16044,18.849,26.876,18993,21622
0.14148,0.16064,18.85,26.896,18994,21628
0.14162,0.16043,18.873,26.893,19019,21620
0.142,0.16045,18.95,26.944,19095,21642
0.14138,0.16067,18.838,26.897,18981,21638
0.14162,0.16069,18.875,26.922,19020,21640
0.14147,0.16038,18.853,26.862,18996,21595
0.14172,0.16046,18.895,26.921,19041,21628
0.14161,0.16034,18.875,26.875,19023,21605
0.14147,0.16046,18.849,26.879,18995,21615
0.14144,0.16033,18.845,26.837,18991,21604
0.14148,0.16036,18.853,26.85,18998,21608
0.14147,0.16055,18.846,26.87,18992,21626
0.14155,0.16047,18.864,26.886,19009,21621
0.14136,0.16052,18.832,26.862,18973,21626
0.14162,0.16056,18.878,26.914,19023,21627
0.14154,0.16031,18.864,26.854,19011,21598
0.14149,0.16066,18.855,26.9,19002,21619
0.14157,0.16066,18.863,26.928,19011,21639
0.14146,0.16038,18.848,26.857,18992,21605
0.14175,0.16059,18.897,26.93,19046,21634
0.14146,0.16063,18.846,26.886,18991,21637
0.14184,0.16056,18.912,26.937,19059,21645
0.14136,0.16086,18.825,26.916,18970,21666
0.14151,0.16042,18.859,26.877,19004,21614
0.14155,0.16036,18.865,26.863,19011,21607
0.14169,0.16064,18.888,26.938,19035,21639
0.14145,0.16038,18.849,26.856,18991,21604
0.14159,0.16067,18.869,26.917,19016,21636
0.14146,0.16039,18.85,26.851,18994,21613
0.14166,0.16052,18.884,26.907,19030,21621
0.14163,0.16076,18.878,26.946,19025,21643
0.1416,0.16071,18.866,26.935,19013,21642
0.14143,0.16068,18.846,26.897,18989,21631
0.14168,0.16036,18.892,26.889,19036,21625
0.14175,0.16067,18.897,26.936,19045,21642
0.14165,0.16046,18.883,26.898,19029,21626
0.14157,0.16054,18.862,26.909,19010,21628
0.14169,0.16038,18.887,26.89,19034,21618
0.14155,0.1607,18.865,26.926,19010,21644
0.14139,0.16049,18.839,26.856,18981,21619
0.14145,0.16042,18.849,26.86,18994,21612
0.14139,0.16045,18.839,26.86,18981,21613
0.14161,0.16073,18.873,26.926,19020,21637
0.14186,0.16056,18.919,26.943,19067,21647
0.14149,0.1604,18.855,26.867,18999,21611
0.14161,0.1609,18.871,26.938,19020,21645
0.14152,0.1604,18.861,26.862,19005,21610
0.14161,0.1605,18.875,26.904,19019,21629
0.14119,0.16118,18.794,26.95,18938,21679
0.14152,0.16046,18.861,26.876,19006,21616
0.14175,0.16061,18.902,26.941,19047,21645
0.14142,0.16049,18.842,26.871,18985,21626
0.14167,0.16065,18.887,26.927,19033,21644
0.1416,0.16055,18.873,26.917,19019,21630
0.14146,0.16043,18.851,26.865,18994,21605
0.14171,0.1606,18.893,26.924,19039,21639
0.14151,0.16063,18.857,26.901,19002,21630
0.14159,0.16057,18.872,26.919,19018,21633
0.14172,0.1605,18.894,26.92,19041,21632
0.14142,0.16029,18.845,26.822,18986,21594
0.14161,0.16033,18.879,26.878,19025,21616
0.14182,0.16051,18.919,26.94,19063,21638
0.14165,0.16041,18.882,26.902,19028,21622
0.14151,0.16035,18.86,26.866,19004,21599
0.14154,0.16046,18.864,26.884,19010,21617
0.14158,0.16043,18.867,26.883,19014,21621
0.14138,0.16047,18.839,26.866,18984,21623
0.14165,0.16056,18.881,26.915,19026,21638
0.14171,0.16057,18.892,26.92,19038,21636
0.14155,0.1606,18.864,26.916,19009,21648
0.14176,0.16059,18.898,26.934,19045,21649
0.14121,0.1612,18.81,26.921,18952,21681
0.14133,0.16091,18.834,26.905,18977,21634
0.14193,0.16045,18.939,26.947,19082,21638
0.14141,0.16061,18.844,26.894,18986,21634
0.14167,0.16046,18.881,26.9,19026,21616
0.1416,0.16088,18.872,26.941,19019,21644
0.14141,0.16041,18.841,26.856,18984,21617
0.14155,0.1604,18.863,26.883,19009,21617
0.14167,0.16058,18.888,26.92,19035,21631
0.14176,0.16044,18.907,26.915,19050,21626
0.14147,0.16029,18.854,26.86,18997,21603
0.14146,0.16055,18.846,26.886,18992,21628
0.14137,0.16058,18.836,26.873,18981,21620
0.14159,0.16052,18.868,26.907,19015,21623
0.14161,0.16044,18.874,26.884,19020,21615
0.14165,0.16045,18.878,26.888,19025,21617
0.1416,0.16045,18.872,26.891,19019,21621
0.14158,0.16047,18.872,26.896,19017,21631
0.14176,0.16046,18.898,26.912,19046,21633
0.14176,0.16061,18.901,26.945,19047,21644
0.14165,0.16059,18.882,26.935,19029,21635
0.14155,0.16039,18.862,26.869,19008,21611
0.14157,0.16048,18.865,26.89,19013,21626
0.14153,0.16033,18.86,26.856,19005,21605
0.1416,0.16047,18.877,26.9,19020,21633
0.14157,0.16052,18.864,26.892,19009,21626
0.14124,0.16081,18.813,26.901,18957,21654
0.14151,0.16056,18.863,26.897,19005,21625
0.14169,0.16048,18.894,26.908,19039,21620
0.14156,0.16043,18.863,26.89,19011,21618
0.14155,0.16034,18.863,26.874,19009,21609
0.1415,0.16047,18.853,26.875,18999,21616
0.14147,0.1604,18.85,26.87,18994,21611
0.14168,0.16048,18.887,26.909,19033,21632
0.14168,0.16037,18.89,26.899,19036,21618
0.14138,0.16047,18.838,26.853,18981,21614
0.14191,0.1606,18.927,26.961,19075,21656
0.1415,0.16039,18.858,26.871,19005,21613
0.14178,0.16063,18.905,26.953,19049,21649
0.14168,0.16049,18.885,26.926,19033,21628
0.14173,0.16039,18.899,26.891,19043,21615
0.14164,0.16051,18.881,26.902,19028,21629
0.14159,0.16051,18.873,26.907,19017,21625
0.14153,0.16061,18.859,26.898,19005,21637
0.1417,0.16048,18.889,26.911,19036,21632
0.14158,0.16037,18.873,26.873,19017,21613
0.14157,0.16049,18.865,26.899,19010,21621
0.14152,0.16037,18.857,26.857,19002,21610
0.14165,0.16048,18.884,26.905,19029,21627
0.14156,0.1604,18.867,26.883,19013,21611
0.14161,0.16053,18.874,26.907,19019,21631
0.14148,0.16053,18.85,26.885,18996,21623
0.14146,0.1604,18.846,26.858,18991,21602
0.14156,0.16032,18.866,26.864,19013,21610
0.14152,0.16063,18.855,26.908,19002,21636
0.14135,0.16043,18.834,26.856,18976,21610
0.14145,0.16035,18.848,26.858,18991,21607
0.14141,0.16068,18.841,26.884,18984,21640
0.14141,0.16044,18.841,26.87,18983,21619
0.14157,0.16046,18.866,26.869,19013,21612
0.14184,0.16047,18.904,26.909,19057,21630
0.14166,0.1605,18.887,26.913,19033,21625
0.1414,0.1603,18.841,26.824,18982,21593
0.14175,0.1604,18.903,26.901,19050,21630
0.14175,0.16053,18.906,26.94,19048,21643
0.14147,0.16055,18.855,26.883,18998,21614
0.1417,0.16068,18.892,26.946,19038,21650
0.14189,0.16045,18.93,26.93,19074,21624
0.1413,0.16054,18.821,26.863,18964,21627
0.14136,0.16058,18.832,26.867,18974,21634
0.14164,0.16052,18.878,26.913,19024,21625
0.14151,0.16039,18.858,26.88,19002,21618
0.14139,0.16059,18.836,26.883,18979,21617
0.14166,0.16045,18.884,26.906,19030,21626
0.14172,0.16065,18.89,26.937,19039,21638
0.14158,0.16037,18.871,26.868,19016,21602
0.14143,0.16048,18.846,26.866,18988,21614
0.14151,0.16052,18.856,26.885,19002,21612
0.14142,0.16048,18.844,26.872,18988,21609
0.14169,0.16065,18.885,26.926,19033,21636
0.14153,0.16026,18.861,26.845,19006,21597
0.14138,0.16054,18.839,26.87,18979,21632
0.14155,0.16036,18.868,26.86,19012,21606
0.1414,0.16048,18.84,26.859,18984,21623
0.14151,0.16036,18.858,26.87,19004,21613
0.14133,0.16055,18.829,26.868,18970,21616
0.14153,0.16066,18.863,26.909,19008,21633
0.14184,0.16042,18.919,26.916,19065,21634
0.14144,0.16052,18.852,26.876,18994,21629
0.14151,0.16049,18.863,26.889,19007,21618
0.14162,0.16061,18.878,26.926,19025,21642
0.14129,0.16061,18.824,26.864,18965,21637
0.14145,0.16054,18.846,26.883,18992,21622
0.1414,0.16041,18.839,26.854,18982,21618
0.14143,0.16058,18.842,26.878,18985,21634
0.14155,0.16062,18.86,26.902,19009,21623
0.1414,0.16051,18.84,26.882,18984,21622
0.14153,0.1604,18.861,26.875,19006,21619
0.14161,0.16048,18.877,26.889,19021,21620
0.14166,0.16041,18.881,26.9,19030,21621
0.14142,0.16053,18.843,26.889,18985,21624
0.1417,0.16038,18.898,26.894,19041,21626
0.14138,0.16058,18.835,26.885,18979,21625
0.14146,0.16047,18.85,26.881,18994,21624
0.14161,0.1604,18.871,26.889,19018,21620
0.14145,0.16032,18.849,26.838,18991,21606
0.14139,0.16032,18.842,26.829,18983,21602
0.14147,0.16042,18.85,26.866,18994,21615
0.14151,0.16043,18.856,26.882,19001,21622
0.14161,0.1604,18.877,26.901,19022,21621
0.14198,0.16064,18.946,26.975,19090,21661
0.14149,0.16032,18.859,26.853,19001,21600
0.14148,0.16059,18.853,26.889,18994,21632
0.14151,0.16073,18.853,26.905,18999,21631
0.14154,0.16041,18.864,26.882,19007,21616
0.14137,0.16067,18.835,26.885,18978,21628
0.14152,0.16054,18.86,26.9,19005,21632
0.14178,0.16069,18.901,26.937,19049,21639
0.14146,0.16062,18.853,26.889,18998,21625
0.14159,0.16052,18.868,26.904,19014,21628
0.14153,0.16049,18.861,26.886,19007,21614
0.14175,0.16062,18.901,26.949,19050,21642
0.14149,0.16086,18.856,26.942,19001,21662
0.14147,0.1605,18.852,26.884,18995,21619
0.14177,0.16054,18.901,26.935,19048,21636
0.14165,0.16041,18.878,26.888,19027,21618
0.14155,0.16049,18.865,26.892,19011,21610
0.14174,0.16055,18.904,26.937,19049,21645
0.14164,0.16041,18.889,26.896,19032,21622
0.14151,0.16034,18.857,26.856,19001,21613
0.1414,0.16078,18.841,26.909,18987,21643
0.14129,0.16058,18.824,26.874,18965,21625
0.14136,0.16067,18.831,26.884,18974,21630
0.1414,0.1603,18.842,26.857,18985,21603
0.14163,0.16044,18.881,26.895,19025,21623
0.14149,0.16062,18.857,26.886,19002,21629
0.14158,0.16048,18.868,26.891,19015,21626
0.14144,0.16048,18.847,26.863,18992,21611
0.14147,0.16064,18.849,26.906,18994,21639
0.14178,0.16041,18.905,26.911,19052,21625
0.14141,0.16058,18.842,26.889,18985,21627
0.14171,0.16066,18.899,26.926,19044,21637
0.14172,0.16058,18.891,26.931,19038,21645
0.14142,0.16034,18.843,26.833,18987,21600
0.14156,0.16041,18.866,26.88,19012,21612
0.14177,0.1604,18.907,26.907,19050,21626
0.1417,0.16044,18.894,26.905,19039,21631
0.14197,0.1605,18.946,26.946,19091,21638
0.14162,0.16052,18.868,26.909,19015,21626
0.14148,0.16047,18.854,26.865,19001,21606
0.14179,0.16066,18.904,26.953,19051,21646
0.14149,0.16072,18.85,26.899,18996,21642
0.1416,0.16047,18.873,26.899,19019,21631
0.14182,0.16068,18.916,26.945,19060,21643
0.14155,0.16042,18.864,26.884,19010,21617
0.14147,0.16066,18.851,26.907,18997,21641
0.14156,0.16042,18.865,26.876,19010,21613
0.14168,0.16062,18.885,26.93,19034,21637
0.14145,0.16042,18.845,26.874,18990,21622
0.14144,0.16036,18.852,26.849,18994,21606
0.14164,0.16042,18.887,26.896,19029,21621
0.14163,0.16038,18.881,26.885,19027,21614
0.14141,0.16056,18.839,26.876,18982,21617
0.14138,0.16051,18.836,26.86,18979,21623
0.14141,0.16061,18.839,26.887,18984,21624
0.14149,0.16036,18.862,26.867,19006,21608
0.14128,0.16093,18.813,26.921,18957,21659
0.14147,0.16035,18.849,26.859,18992,21609
0.14136,0.16055,18.835,26.866,18977,21620
0.14149,0.16051,18.854,26.896,18998,21630
0.14158,0.16048,18.869,26.896,19014,21622
0.14135,0.16044,18.834,26.873,18977,21625
0.14153,0.16059,18.86,26.906,19006,21645
0.14145,0.16029,18.849,26.851,18993,21601
0.1415,0.16048,18.859,26.884,19004,21631
0.14141,0.16037,18.843,26.852,18985,21609
0.14174,0.16054,18.899,26.919,19046,21634
0.14147,0.16037,18.849,26.852,18995,21613
0.14165,0.1604,18.886,26.89,19031,21616
0.14158,0.16039,18.874,26.878,19018,21619
0.14184,0.16058,18.919,26.95,19063,21646
0.14173,0.16047,18.897,26.913,19042,21633
0.14153,0.16052,18.86,26.886,19004,21623
0.14164,0.16048,18.883,26.903,19028,21617
0.1414,0.16061,18.838,26.877,18980,21630
0.14179,0.16062,18.911,26.932,19054,21641
0.14141,0.16046,18.84,26.854,18986,21624
0.14157,0.16046,18.869,26.901,19017,21619
0.14156,0.16031,18.871,26.881,19015,21609
0.14156,0.16037,18.861,26.887,19008,21614
0.14146,0.16035,18.853,26.836,18996,21606
0.14152,0.16051,18.861,26.882,19008,21613
0.14147,0.16042,18.854,26.86,18998,21608
0.14141,0.16054,18.837,26.874,18981,21619
0.1416,0.16068,18.873,26.918,19018,21642
0.14155,0.16042,18.862,26.865,19009,21614
0.1417,0.16051,18.886,26.913,19034,21636
0.14139,0.16045,18.836,26.865,18980,21619
0.14152,0.16049,18.859,26.89,19004,21625
0.14159,0.16041,18.869,26.89,19014,21610
0.1414,0.1605,18.837,26.86,18982,21623
0.14167,0.16054,18.889,26.913,19034,21631
0.14148,0.16043,18.854,26.855,18996,21611
0.14151,0.16066,18.857,26.893,19002,21637
0.14149,0.16058,18.854,26.887,18999,21613
0.14163,0.16045,18.88,26.907,19024,21624
0.14133,0.16051,18.829,26.853,18972,21609
0.14147,0.16028,18.853,26.849,18994,21594
0.14158,0.16044,18.864,26.892,19012,21625
0.1413,0.16078,18.823,26.899,18966,21641
0.1414,0.16083,18.834,26.925,18980,21644
0.14158,0.16034,18.876,26.893,19021,21616
0.14142,0.16049,18.844,26.883,18985,21626
0.1415,0.16045,18.857,26.888,19002,21617
0.14144,0.16042,18.845,26.859,18989,21618
0.14158,0.16051,18.867,26.88,19012,21621
0.14152,0.1604,18.86,26.881,19005,21609
0.14155,0.16052,18.866,26.885,19012,21620
0.1416,0.16046,18.871,26.881,19018,21614
0.14135,0.1606,18.831,26.891,18974,21629
0.14145,0.16036,18.85,26.861,18994,21610
0.14176,0.16059,18.897,26.938,19046,21640
0.1417,0.16055,18.896,26.939,19042,21646
0.14167,0.16043,18.885,26.904,19031,21619
0.14143,0.16041,18.845,26.843,18987,21607
0.14177,0.16068,18.907,26.945,19051,21646
0.14152,0.16041,18.858,26.868,19001,21606
0.14166,0.16051,18.886,26.909,19033,21625
0.14189,0.16067,18.923,26.966,19069,21658
0.14166,0.16056,18.881,26.912,19027,21634
0.14155,0.16056,18.864,26.908,19009,21640
0.14149,0.16045,18.857,26.89,19002,21623
0.14172,0.16042,18.896,26.906,19041,21622
0.14148,0.16034,18.855,26.859,19000,21603
0.14168,0.16046,18.881,26.905,19030,21623
0.14162,0.16055,18.87,26.915,19018,21630
0.14127,0.16065,18.819,26.853,18962,21634
0.14155,0.16052,18.862,26.902,19010,21627
0.14163,0.16053,18.876,26.918,19021,21626
0.14154,0.16042,18.861,26.875,19005,21613
0.14156,0.16061,18.864,26.886,19012,21621
0.14147,0.16091,18.849,26.922,18996,21640
0.14144,0.16044,18.846,26.862,18988,21614
0.14166,0.16058,18.882,26.928,19029,21634
0.14143,0.16052,18.845,26.875,18988,21623
0.14156,0.16046,18.864,26.885,19011,21613
0.14143,0.16055,18.847,26.876,18990,21623
0.1416,0.16034,18.876,26.87,19022,21613
0.14142,0.16039,18.848,26.857,18990,21610
0.14147,0.16045,18.846,26.881,18991,21616
0.14142,0.16048,18.843,26.863,18985,21624
0.1415,0.16057,18.852,26.892,18998,21623
0.14148,0.16038,18.855,26.859,18999,21613
0.14149,0.16038,18.856,26.859,19000,21610
0.14175,0.16059,18.899,26.928,19046,21636
0.14164,0.16055,18.883,26.919,19029,21627
0.14153,0.16042,18.86,26.874,19006,21613
0.14159,0.16059,18.872,26.911,19019,21631
0.1416,0.16043,18.868,26.887,19016,21627
0.14146,0.16059,18.848,26.888,18994,21613
0.14182,0.16037,18.926,26.911,19067,21616
0.14146,0.16031,18.854,26.833,18996,21597
0.1415,0.1604,18.856,26.868,19001,21609
0.14155,0.16033,18.866,26.87,19012,21605
0.14157,0.16052,18.872,26.902,19019,21639
0.14152,0.16039,18.858,26.879,19003,21611
0.14146,0.16047,18.848,26.886,18993,21617
0.14144,0.16036,18.846,26.858,18988,21600
0.14161,0.16043,18.874,26.905,19021,21623
0.14141,0.16046,18.842,26.873,18985,21619
0.14151,0.16067,18.855,26.912,19000,21637
0.14131,0.16032,18.831,26.83,18971,21605
0.14176,0.16059,18.902,26.941,19048,21641
0.14145,0.16063,18.85,26.89,18993,21620
0.14159,0.16077,18.869,26.963,19014,21669
0.14167,0.16054,18.887,26.917,19032,21635
0.14156,0.16034,18.865,26.868,19011,21609
0.14158,0.16048,18.867,26.903,19014,21627
0.14163,0.16051,18.879,26.904,19024,21633
0.14186,0.16061,18.925,26.957,19068,21643
0.14172,0.16049,18.889,26.916,19037,21628
0.14154,0.16067,18.862,26.914,19008,21633
0.14173,0.16046,18.899,26.918,19045,21631
0.14145,0.16036,18.851,26.852,18994,21603
0.1414,0.16059,18.837,26.894,18981,21625
0.14135,0.16052,18.83,26.854,18973,21624
0.14128,0.16052,18.824,26.854,18965,21616
0.14152,0.16038,18.859,26.878,19004,21621
0.14155,0.16058,18.864,26.909,19012,21625
0.14152,0.16027,18.859,26.858,19003,21599
0.14143,0.16048,18.846,26.876,18990,21616
0.14156,0.16042,18.866,26.883,19013,21617
0.14165,0.16047,18.877,26.903,19024,21622
0.14147,0.16044,18.846,26.89,18993,21620
0.14154,0.16059,18.864,26.907,19008,21632
0.14146,0.16038,18.853,26.85,18994,21604
0.14153,0.16063,18.862,26.891,19006,21620
0.14144,0.1603,18.847,26.845,18989,21600
0.14134,0.16036,18.833,26.825,18974,21593
0.14151,0.16045,18.858,26.883,19003,21621
0.14159,0.16049,18.87,26.9,19015,21634
0.14148,0.16038,18.853,26.872,18998,21614
0.14148,0.16042,18.856,26.861,19000,21620
0.14153,0.16039,18.861,26.876,19005,21609
0.1413,0.16063,18.82,26.865,18964,21627
0.14145,0.16065,18.846,26.914,18989,21645
0.14155,0.1604,18.862,26.87,19007,21610
0.14141,0.1606,18.843,26.891,18987,21632
0.14155,0.16034,18.871,26.882,19017,21620
0.14175,0.16051,18.899,26.931,19047,21634
0.14164,0.16073,18.878,26.929,19024,21639
0.14151,0.16037,18.859,26.857,19002,21605
0.14141,0.16052,18.839,26.883,18984,21632
0.14134,0.16035,18.83,26.835,18972,21604
0.14147,0.16056,18.851,26.895,18996,21626
0.14137,0.16055,18.831,26.883,18976,21631
0.14143,0.16056,18.844,26.872,18988,21620
0.14138,0.16047,18.838,26.859,18981,21613
0.1416,0.16072,18.872,26.916,19019,21633
0.14142,0.16045,18.841,26.847,18984,21613
0.14156,0.16092,18.866,26.942,19011,21644
0.14159,0.1604,18.874,26.878,19018,21619
0.14176,0.1604,18.911,26.907,19050,21634
0.14154,0.16041,18.862,26.884,19008,21616
0.14153,0.16037,18.862,26.852,19008,21609
0.14176,0.16038,18.903,26.901,19051,21617
0.14137,0.16043,18.835,26.838,18978,21613
0.14159,0.16052,18.868,26.917,19015,21630
0.14151,0.16052,18.857,26.871,19004,21619
0.14166,0.16053,18.882,26.925,19028,21640
0.14153,0.16053,18.858,26.895,19005,21622
0.14184,0.16045,18.923,26.932,19065,21636
0.14138,0.16058,18.836,26.87,18980,21626
0.14164,0.16032,18.885,26.876,19030,21609
0.14147,0.1605,18.852,26.879,18996,21621
0.14146,0.16048,18.85,26.871,18993,21606
0.14142,0.16045,18.84,26.865,18984,21616
0.14138,0.16054,18.835,26.871,18981,21616
0.1413,0.16073,18.821,26.874,18965,21655
0.14168,0.16044,18.883,26.901,19032,21617
0.14154,0.16036,18.865,26.882,19010,21609
0.14158,0.16064,18.869,26.912,19016,21640
0.14154,0.16053,18.864,26.895,19009,21628
0.14145,0.1605,18.845,26.877,18991,21615
0.14158,0.1606,18.867,26.929,19013,21641
0.14137,0.1605,18.839,26.853,18979,21612
0.14144,0.16044,18.841,26.875,18987,21621
0.14159,0.16076,18.866,26.936,19014,21644
0.14164,0.16044,18.884,26.881,19027,21625
0.14147,0.16054,18.85,26.909,18996,21626
0.14146,0.16056,18.851,26.875,18997,21620
0.1416,0.16041,18.876,26.883,19021,21617
0.14158,0.16054,18.871,26.897,19016,21617
0.14156,0.16045,18.871,26.894,19015,21619
0.1414,0.16042,18.841,26.859,18982,21618
0.14142,0.16041,18.844,26.844,18988,21603
0.14172,0.16069,18.889,26.943,19038,21645
0.14141,0.16031,18.844,26.844,18989,21604
0.14186,0.16023,18.93,26.884,19074,21611
0.14142,0.16059,18.842,26.889,18985,21641
0.14158,0.16049,18.872,26.888,19017,21622
0.14152,0.16048,18.857,26.897,19002,21629
0.14132,0.16081,18.83,26.899,18970,21663
0.14168,0.16047,18.887,26.908,19033,21620
0.14165,0.16055,18.88,26.912,19026,21624
0.14159,0.16067,18.868,26.922,19016,21635
0.14144,0.16054,18.843,26.889,18986,21626
0.14162,0.16054,18.876,26.9,19023,21621
0.14189,0.16055,18.924,26.953,19072,21650
0.14146,0.16037,18.852,26.867,18995,21613
0.14171,0.1606,18.897,26.925,19042,21637
0.14156,0.16041,18.866,26.886,19013,21615
0.14146,0.16054,18.851,26.888,18997,21623
0.14166,0.16064,18.876,26.936,19025,21639
0.14178,0.16049,18.904,26.921,19051,21640
0.14177,0.1604,18.898,26.904,19045,21626
0.1413,0.1609,18.824,26.923,18964,21667
0.14169,0.16036,18.887,26.883,19032,21616
0.14147,0.16032,18.85,26.85,18994,21603
0.14158,0.16043,18.869,26.889,19015,21622
0.1417,0.16039,18.894,26.904,19038,21626
0.14143,0.16048,18.847,26.871,18991,21619
0.14146,0.16034,18.85,26.848,18992,21601
0.14151,0.1606,18.86,26.896,19005,21627
0.14151,0.16039,18.86,26.875,19001,21619
